NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061	MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061		248	0.48854306	1.8966761	0.0	0.010983474	0.472	2710	tags=35%, list=18%, signal=43%	
ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887	ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887		414	0.46748927	1.8965324	0.0	0.010772253	0.472	2478	tags=35%, list=16%, signal=40%	
MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458	MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458		52	0.6027872	1.8862154	0.0	0.01266497	0.5305	4825	tags=83%, list=32%, signal=121%	
MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20260211%WP2911%HOMO SAPIENS	MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20260211%WP2911%HOMO SAPIENS		16	0.7722205	1.8848034	0.0	0.012806645	0.5405	1833	tags=50%, list=12%, signal=57%	
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692		145	0.5134962	1.8766724	0.0	0.014202232	0.58	2682	tags=34%, list=18%, signal=42%	
HEART DEVELOPMENT%GOBP%GO:0007507	HEART DEVELOPMENT%GOBP%GO:0007507		276	0.479976	1.8687024	0.0	0.016120447	0.6275	2710	tags=34%, list=18%, signal=41%	
CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359	CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359		464	0.45536858	1.8686908	0.0	0.015837632	0.6275	2768	tags=32%, list=18%, signal=38%	
SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596		104	0.5363234	1.8664633	0.0	0.016125347	0.639	1734	tags=36%, list=12%, signal=40%	
LEARNING%GOBP%GO:0007612	LEARNING%GOBP%GO:0007612		45	0.62030923	1.8652878	0.001001001	0.016150014	0.6465	1193	tags=33%, list=8%, signal=36%	
SYNDECAN INTERACTIONS%REACTOME%R-HSA-3000170.4	SYNDECAN INTERACTIONS%REACTOME%R-HSA-3000170.4		20	0.7285865	1.8611779	0.0	0.017092118	0.6755	1503	tags=55%, list=10%, signal=61%	
MESENCHYME DEVELOPMENT%GOBP%GO:0060485	MESENCHYME DEVELOPMENT%GOBP%GO:0060485		151	0.50787777	1.859638	0.0	0.017086677	0.6825	2459	tags=34%, list=16%, signal=40%	
EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048	EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048		15	0.77568865	1.8538909	0.0	0.018481735	0.7195	1644	tags=47%, list=11%, signal=52%	
METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210	METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210		15	0.7661331	1.8526562	0.0	0.018554285	0.726	2371	tags=67%, list=16%, signal=79%	
