NAME	TITLE	SCORE	
DNAJC2		1.2718347	
RBM28		1.2702298	
SNPH		1.2697067	
KLHDC1		1.2694675	
RNF103		1.2688493	
RAD54L		1.2688236	
CCDC144A		1.2684466	
DHX35		1.2683556	
MS4A4E		1.2680514	
ADAMDEC1		1.2676319	
PIWIL2		1.2667522	
ALG11		1.2652417	
CFB		1.2650987	
GALNT15		1.2644753	
CENPU		1.2640918	
GINS4		1.2632973	
SCGB2A1		1.2628225	
TEKT1		1.2624353	
RANBP2		1.2621832	
CLCF1		1.261909	
CIMAP3		1.2617396	
DLG1		1.2610893	
PLPP3		1.2608728	
SUMF1		1.2597765	
NHLRC3		1.2591046	
ZNF346		1.259089	
SLC9A7		1.25883	
BSCL2		1.2577878	
PHOSPHO1		1.2570815	
NCR3LG1		1.2549858	
DNAI1		1.254608	
EID2B		1.2542921	
EZH2		1.2538567	
RPL10A		1.2538545	
ERGIC2		1.2530589	
ZNF34		1.2523048	
STAP1		1.2519851	
CAMLG		1.251573	
RAB3A		1.2512931	
C15orf48		1.251124	
TLN2		1.2510378	
ACADVL		1.2507755	
ACSL6		1.2495635	
LIAT1		1.2487196	
DZANK1		1.248168	
WDR38		1.2476039	
STAT4		1.2465905	
ANKRD17		1.2456286	
ARVCF		1.2455759	
HOATZ		1.2451564	
SDK1		1.2423853	
CELSR3		1.241823	
AKAP14		1.2410626	
OSBPL5		1.2410318	
KMT2A		1.240881	
SLX4IP		1.2402387	
TRIM59		1.2394358	
TPR		1.2386407	
CCDC186		1.2383041	
ATF2		1.237863	
TMEM184A		1.237819	
RPS6KB1		1.2376179	
ALG1L1P		1.2371225	
BORCS7		1.23693	
MUC5AC		1.2367612	
ALKAL2		1.2366865	
TBL1X		1.2357811	
MS4A8		1.2355793	
C11orf96		1.235254	
CMTM6		1.2348394	
PKNOX1		1.234676	
PLEKHG3		1.2343893	
CATSPER2		1.2341633	
FBXW9		1.2339426	
CAMSAP2		1.2338285	
CRISP2		1.2335585	
ANKRD34A		1.2326199	
VWDE		1.2320602	
MORC4		1.2316862	
BMF		1.2314519	
LPCAT4		1.2311629	
RBM15		1.2310944	
ELOVL7		1.2302445	
ZXDA		1.2290987	
SNAPC4		1.2290962	
DAW1		1.2288494	
DYNLT4		1.2284572	
LVRN		1.2278827	
GOLGA8A		1.2272091	
MEGF6		1.2270448	
MYO19		1.2247163	
TMED2		1.22456	
EDIL3		1.2238375	
ACKR2		1.2236023	
XNDC1N		1.2228118	
TDG		1.2223021	
RPS6KC1		1.2221434	
STK11		1.2220529	
DCDC2B		1.2216359	
BZW2		1.2201083	
SEZ6L2		1.2196879	
KCNQ4		1.218425	
LRRC23		1.2180135	
RP1		1.2179862	
CSAD		1.2178642	
CCNB2		1.2178224	
MYBL2		1.2171732	
DLGAP4		1.2164191	
BCL2L15		1.2163374	
H2BC4		1.2162791	
HPGDS		1.2158902	
C11orf16		1.2150995	
METTL15		1.2148542	
CNTLN		1.2135677	
CKAP2L		1.2130542	
MED13		1.211457	
CCDC178		1.2111561	
RFLNA		1.210679	
NIP7		1.2100214	
CCDC102B		1.2092315	
EHD4		1.2089623	
ZNF70		1.2084153	
CYP2U1		1.2081734	
GATA6		1.2070034	
N4BP2L2		1.2068561	
TNFRSF10D		1.2063242	
LBHD1		1.2061113	
IK		1.2059225	
DYNLT5		1.2057844	
SH2B1		1.2054938	
DENND6B		1.2054065	
AQP5		1.2047069	
XRRA1		1.2042322	
YAP1		1.204066	
SNTN		1.2038897	
PHLDA2		1.2031953	
OCRL		1.2027119	
ARHGEF19		1.2026567	
WASL		1.2026232	
PINLYP		1.2017176	
CD96		1.2003145	
MKLN1		1.1997297	
ZNF805		1.199179	
IL6		1.197379	
ARHGAP32		1.1971419	
RHOQ		1.1957197	
HNRNPA3		1.1954402	
ZBTB37		1.1944326	
PRKG1		1.1934617	
NPM2		1.193145	
DSCAML1		1.192999	
B4GALT5		1.192943	
CDC42BPA		1.1925852	
TNKS2		1.1922808	
NNAT		1.1921923	
GEMIN8		1.1913078	
SMAD5		1.1902107	
CCDC187		1.1899245	
TEKT4		1.1897681	
CCDC122		1.1893752	
ELF3		1.1872789	
BPIFB2		1.1871479	
KIF25		1.1870285	
GSDMB		1.1867431	
MTBP		1.1842893	
HPRT1		1.184187	
RAB37		1.1835896	
CEP162		1.1833854	
EPB41L1		1.1823643	
FIGN		1.1820164	
CPVL		1.1817873	
USP37		1.1815321	
LARS1		1.1815047	
NTM		1.1807797	
USP9X		1.1804872	
GTF2I		1.1799324	
SUDS3		1.1797751	
STK11IP		1.1790928	
SRCIN1		1.1789047	
WFDC1		1.1779226	
MGARP		1.1767579	
LRIG1		1.1757724	
TEFM		1.1752031	
IL1RAP		1.1751537	
ASH1L		1.175088	
GTDC1		1.1749861	
FBXO41		1.1740537	
RAB44		1.1739686	
CFAP65		1.1737272	
GABPB1		1.1735076	
DPM1		1.1726172	
CPS1		1.17252	
IL20RB		1.1722864	
ILDR2		1.17227	
MIPEP		1.1714889	
FAN1		1.1713786	
TRRAP		1.1702274	
SCP2		1.16985	
INAVA		1.1697996	
GULP1		1.1682974	
USP20		1.1677136	
HBP1		1.1676345	
MKS1		1.1672233	
DTX2		1.1666065	
ZNF140		1.1662912	
ZBTB16		1.1662441	
NEPRO		1.1654794	
FAM161B		1.1651688	
LEKR1		1.1649623	
KIFBP		1.1647902	
CYBRD1		1.161414	
GIPC2		1.1612573	
GOLGA8B		1.1611223	
SYPL2		1.1608486	
MYBPC2		1.1606592	
PNP		1.1604531	
REC8		1.1594774	
SPHK1		1.1594244	
TENM2		1.1588646	
DAPP1		1.1585097	
MZF1		1.1584016	
ZNF548		1.1577983	
TIGD7		1.1564053	
ITLN1		1.1558415	
CSNK1G3		1.1558096	
BUB1B		1.1555023	
PTPRS		1.1538488	
MYBBP1A		1.1535741	
MMS22L		1.1535114	
HOXB4		1.1531061	
LPCAT2		1.1527561	
ZCCHC17		1.1524847	
CDC45		1.1523249	
TLE3		1.1519239	
AP4M1		1.1513569	
CSNK1D		1.1507363	
DIRC3		1.1500804	
UNC5CL		1.1500224	
RFWD3		1.1498358	
VSTM4		1.1496606	
OXNAD1		1.1496285	
USH1C		1.1496131	
CRYBG1		1.1494416	
ACD		1.1493971	
TNFRSF4		1.148851	
UCK2		1.1464462	
FZD10		1.1459366	
EEF2		1.1452665	
FIRRM		1.1450514	
PAN3		1.1435292	
PIP		1.1427234	
U2SURP		1.142616	
WNT4		1.1423415	
SKIC8		1.1417358	
RBP7		1.141618	
FREM3		1.1409801	
ACTR3B		1.1407593	
PRMT3		1.1391324	
AK9		1.1389868	
SLC24A1		1.1379418	
C1R		1.1369126	
FARS2		1.1366841	
UCHL1		1.1357098	
TTI1		1.1352464	
SMPD3		1.1347823	
PJVK		1.1340847	
STAM2		1.1325406	
PCDHGA11		1.1311033	
SLC39A10		1.1291773	
RTKN		1.1291152	
ZNF221		1.1267699	
BCORL1		1.1264526	
CFAP276		1.1247141	
MBNL1		1.1245122	
PCNP		1.1241242	
CFAP73		1.1240655	
PAGR1		1.123736	
SLC44A4		1.1233035	
GPR107		1.1223072	
ACAP3		1.1222979	
SLC9A9		1.1218755	
LRRC1		1.1213359	
SRSF10		1.1212531	
PLCE1		1.1207113	
PRPF4		1.1200445	
CNTFR		1.1194721	
GJA1		1.1193515	
ERAP1		1.1189032	
PTPDC1		1.1185763	
MPRIP		1.117886	
NEIL3		1.1174651	
LMF1		1.1174425	
UQCRC2		1.1168559	
TRAPPC9		1.116106	
RASA1		1.1159178	
KRBOX5		1.112298	
KIF20A		1.1122013	
MAGT1		1.1111835	
HMGB2		1.1106141	
CES4A		1.1103306	
TBX19		1.1102825	
TGFB1I1		1.1096534	
TBL1XR1		1.1081724	
IL11RA		1.1068926	
DPH6		1.1065125	
LRRC4		1.1060289	
DDX11		1.1054834	
KRBOX4		1.1050451	
ZNF774		1.1046879	
STOX2		1.1045038	
TRIM22		1.1026547	
FGF17		1.1018903	
LRWD1		1.1018721	
SPTB		1.1016212	
WDR75		1.1001235	
C9orf72		1.0999815	
MMP9		1.0998263	
PSMD10		1.0997374	
MALT1		1.0984685	
DPH7		1.0981598	
CIB2		1.0972337	
HMCES		1.0968363	
COPA		1.0964426	
CMTM1		1.095693	
ENKD1		1.0950462	
CCT2		1.0934137	
TRPM4		1.092018	
SLC45A3		1.0916624	
GAS1		1.0913396	
ENSG00000260007		1.0908388	
RANBP10		1.0905523	
MBD1		1.0895388	
PTPN7		1.0887076	
CPLANE2		1.0885699	
GDF9		1.0869789	
PRKAA1		1.0857487	
ENGASE		1.0857213	
ZNF852		1.0849102	
PLCG1		1.0845302	
FANCG		1.0833704	
CBY1		1.0822206	
CAB39L		1.0818254	
GBF1		1.0816654	
AMMECR1L		1.0805165	
CYP2C8		1.0803397	
ZNF12		1.0797981	
CFAP144		1.079053	
RRAGB		1.0782906	
ANGPT2		1.0769447	
HNRNPA2B1		1.0767903	
REV1		1.0764027	
ARL3		1.0757467	
ZFP1		1.0746653	
AOC1		1.07457	
EPHX1		1.0744817	
EHBP1L1		1.0744442	
DPAGT1		1.0723505	
SPAG5		1.0723068	
CD6		1.0714006	
GSTA2		1.0706719	
ERFE		1.0704061	
C12orf60		1.0702968	
CLN5		1.0696131	
UBE3D		1.0694904	
LYNX1		1.0692135	
SHCBP1		1.0690793	
MCAM		1.0690128	
EXD3		1.0689272	
LDLRAD1		1.068602	
VRK2		1.0682094	
HOMER2		1.067761	
CREBZF		1.0669022	
SPATA6		1.0664407	
BLOC1S6		1.0663778	
FBXO24		1.066051	
ENSG00000213865		1.0660244	
RNASEK		1.0648447	
CLDN15		1.0645673	
UBE2E2		1.0640713	
PPIP5K2		1.0629027	
MAT1A		1.0627456	
TRMT44		1.0616714	
C1orf87		1.0608913	
PCDHGB3		1.0607466	
CALHM2		1.0603877	
TFG		1.0581235	
BATF		1.0577915	
CLGN		1.0577362	
SCFD2		1.0576504	
TRIP6		1.0571179	
PCYT1B		1.056809	
C3orf18		1.0557983	
RTL8C		1.0545298	
CLK1		1.053969	
PIGN		1.0537415	
SPIDR		1.0537299	
THSD7A		1.0536246	
PKIG		1.0534433	
COLEC12		1.0524848	
GTF2H3		1.051557	
CCHCR1		1.0513614	
ERV3-1		1.0509694	
EFCAB2		1.0509297	
CMBL		1.0504984	
FAM110D		1.0504838	
DHRS9		1.0496738	
NPAS2		1.0469241	
UACA		1.0454094	
SEPTIN1		1.0452409	
CD8B		1.0448065	
MYH7B		1.0443935	
KIAA1586		1.044228	
ATXN7L2		1.041496	
TMEM254		1.0409515	
CLCN2		1.0403091	
AMOT		1.0391397	
STBD1		1.0390953	
REPS1		1.0384488	
ADGRL3		1.0382651	
SLC7A6		1.0381348	
PPP5C		1.0380713	
PRPF38B		1.0377895	
PCDHA4		1.037711	
MAP4K5		1.0373391	
IL13RA1		1.0369859	
ZNF605		1.0368712	
GTF2B		1.0359446	
TMEM168		1.035392	
DYNLL1		1.0333519	
RPL7		1.033213	
EMCN		1.0321131	
ZFHX3		1.0319937	
LARP1B		1.0310273	
CD164		1.0308241	
ASPRV1		1.0302604	
DAB1		1.0295364	
EFNA4		1.0287198	
EEF1AKMT3		1.0281575	
RNGTT		1.0281326	
MTX1		1.027447	
SGIP1		1.0263792	
SPINK1		1.0262492	
ZNF665		1.0261365	
SORL1		1.0257999	
PNO1		1.0255042	
OLA1		1.0252328	
TXLNA		1.0248927	
TPT1		1.0244528	
PCDHGA6		1.0222706	
ASAP1		1.022179	
CLBA1		1.0219436	
UBE2G1		1.0215374	
PERP		1.0214753	
MRE11		1.021444	
GLDC		1.0206461	
CAPN13		1.0205735	
THNSL2		1.0196329	
CREB3		1.0194939	
STIMATE-MUSTN1		1.0189548	
TRA2A		1.0184383	
SLA2		1.0183227	
HOXB7		1.0182886	
C1QTNF12		1.0180916	
AK7		1.0174035	
FNBP1		1.0171831	
CD3E		1.0170908	
KIF2C		1.0169882	
CTSE		1.0167174	
HSD11B1L		1.0160012	
HAUS3		1.0153424	
PTN		1.0145452	
AGK		1.0143614	
C1orf74		1.0143396	
TACR2		1.0141549	
ZNG1E		1.0141324	
RASGRP1		1.0139611	
TNFSF14		1.0137947	
ERC1		1.0127386	
ANKLE2		1.011898	
ZBTB38		1.0118351	
ANXA6		1.0114526	
GJC1		1.0104393	
OSBPL8		1.010324	
DVL3		1.009983	
KPNA5		1.0091394	
SCAMP1		1.0086074	
RPS4X		1.0079714	
FBXO44		1.007041	
CTTN		1.00423	
ATG14		1.0034279	
SNX21		1.0032127	
RNF169		1.0026042	
ZNF217		1.0024649	
AGAP4		1.0014307	
MIDN		1.0014081	
TXNRD3		1.000953	
CNNM1		0.9999393	
CEP57		0.9994488	
ADORA1		0.99926627	
MAN2A1		0.99874926	
ZNF706		0.9983326	
CYP19A1		0.99804384	
ADAM8		0.99784666	
OCIAD2		0.99757266	
PHPT1		0.99617434	
KPNA2		0.99614954	
SRPX		0.9960809	
ENSG00000276256		0.9959126	
GFM2		0.9958646	
IL12RB2		0.995645	
GMPS		0.9955315	
MANEA		0.9951492	
PRRC2C		0.9947717	
SPESP1		0.99472547	
TMED9		0.9945408	
ABCC3		0.993527	
ROPN1L		0.99298126	
FAM8A1		0.9920416	
NLRP6		0.9919661	
C1orf50		0.9914947	
TSLP		0.9907964	
ATP6V1C2		0.99006927	
ZNG1F		0.9896101	
PTOV1		0.98959076	
BTBD8		0.9893924	
CDCP1		0.9886281	
SOCS1		0.9884196	
PLIN1		0.9881299	
SARM1		0.9853779	
LILRB4		0.9838068	
CCL16		0.9833397	
GPR3		0.9828308	
LATS1		0.98228717	
ZNF25		0.98172194	
VCF2		0.9808657	
TRIM66		0.98075795	
SCRN2		0.9806583	
TCERG1		0.9798036	
SRSF2		0.9796881	
SOWAHB		0.97796726	
HAUS5		0.9774474	
ISG20L2		0.97595507	
CHD2		0.97502804	
ETS1		0.9744857	
LRRC8C		0.9738117	
THPO		0.9734372	
LTN1		0.9731295	
DNAH10OS		0.9719478	
DDHD2		0.9717138	
KCNC4		0.97131085	
ADAMTSL5		0.9711422	
METTL9		0.96977127	
ZFAND3		0.96924615	
RLIM		0.96896183	
TMTC1		0.96887493	
DEFB1		0.96820617	
POU2AF3		0.96812665	
PROX1		0.96803904	
TMEM61		0.9677876	
ELOVL5		0.9676289	
NUP210		0.96650076	
SPG11		0.9664567	
MARCHF6		0.9661775	
CFAP298		0.96548605	
CPEB4		0.9654679	
HNRNPA0		0.9647683	
PRKD3		0.96401393	
FAM162A		0.96375793	
SLC38A2		0.9635947	
WWOX		0.96322995	
MAFF		0.9629907	
NAA80		0.9628451	
PACRGL		0.962385	
OSCP1		0.9623824	
BLM		0.9615557	
MTA3		0.9613579	
KANK1		0.9605526	
ZNF418		0.959906	
ZNF486		0.95943123	
SLC26A6		0.95836717	
CSTF2T		0.9569293	
DNAAF9		0.9561515	
SEMA4B		0.9547903	
XPO1		0.95448416	
TESC		0.9535873	
PIDD1		0.9534961	
SFMBT2		0.9534346	
KLHL28		0.9533494	
MS4A6A		0.9525493	
LAMB2		0.95206374	
KCNAB1		0.95178425	
ZNF599		0.95159584	
RPS17		0.9514737	
TM4SF19		0.9507225	
MAP3K8		0.95024955	
HOXC6		0.95007175	
SPIN2B		0.94899243	
MTHFSD		0.94899064	
C19orf44		0.9482346	
CPSF6		0.94756716	
TPH1		0.9474033	
GNA13		0.94682276	
IFRD1		0.9456105	
PAICS		0.945591	
PNMA2		0.9443938	
LRRC42		0.9443739	
ENSG00000243696		0.9435852	
SCX		0.94259816	
SNX6		0.9415374	
IFNG		0.9408806	
NDST2		0.9407181	
VCPKMT		0.9406215	
ENSG00000221995		0.9397604	
FGFR1OP2		0.9396777	
TSEN54		0.939427	
SLC7A4		0.9389118	
NBR1		0.9383623	
NEIL1		0.93771076	
FAM91A1		0.93724316	
GOPC		0.93703175	
CKMT1A		0.93668133	
ZNF606		0.936326	
ACKR1		0.93559915	
SLC39A7		0.9348728	
CHRNB1		0.9343659	
ZMPSTE24		0.93361175	
SPATA25		0.9331151	
NPIPB5		0.93278515	
SCUBE2		0.93266046	
RSPRY1		0.9319917	
MKI67		0.93192357	
MYH2		0.9315121	
DENR		0.9311395	
DEPDC1		0.9308373	
RPP40		0.9306081	
OSBP2		0.9305816	
KMT2B		0.93053603	
GAS2		0.92915195	
TMEM138		0.9283594	
ZNF17		0.92821974	
RPS23		0.9276881	
ARSB		0.9266182	
CAPZB		0.92639935	
ARMCX3		0.92572796	
NTAQ1		0.9246201	
RB1CC1		0.92266816	
ERLIN2		0.9224906	
ZNF850		0.92187035	
SETD1B		0.92153513	
CYS1		0.92130905	
ANGEL1		0.9189802	
SELENOS		0.918634	
TNFSF13B		0.91786575	
MAML2		0.91742796	
CABIN1		0.91735625	
PRRT4		0.917343	
TMEM135		0.91733193	
SPDEF		0.91691786	
WDHD1		0.9169075	
DGKG		0.9151657	
UBAC1		0.9151021	
OGFOD2		0.91467184	
PGBD5		0.913919	
CD180		0.9136931	
DDX21		0.9134095	
STK17A		0.9131528	
APOE		0.9120393	
APBB3		0.91128975	
CD209		0.910369	
F8		0.910368	
CEMIP		0.91015434	
RC3H2		0.9099426	
TAF7		0.90950173	
MTCP1		0.9088078	
NECTIN4		0.9087804	
DSE		0.90868604	
C5AR1		0.90856946	
TTC32		0.9074138	
SETD2		0.90734214	
PRPF40B		0.9070979	
LRRC37B		0.9064314	
MYNN		0.9063982	
KICS2		0.9053043	
LRRC56		0.90456957	
SNHG32		0.9045106	
AASDH		0.90423	
KIF20B		0.90402246	
RBM33		0.9032984	
NPIPB4		0.9031791	
EGR2		0.9026108	
MTUS1		0.9022776	
SYNPO		0.9022584	
SLC2A3		0.9016858	
TTLL1		0.90096664	
CDADC1		0.9007396	
RBAK		0.90039915	
LRRC14		0.8999359	
FAM210A		0.89940906	
STK39		0.89815784	
SLC25A29		0.8979657	
AHR		0.89662206	
MED12		0.89649844	
CARD14		0.8963602	
TTK		0.89609104	
C2CD4A		0.895874	
FANCD2		0.8958465	
PPP1R3F		0.8948834	
ME3		0.8944547	
XRN1		0.8944229	
ZNF506		0.89411485	
FAM185A		0.89409006	
CARNMT1		0.8930288	
DCUN1D1		0.892677	
ZRANB2		0.8912028	
SH3TC2		0.890793	
FBRS		0.8900458	
PIK3R1		0.88965726	
SAMSN1		0.8895439	
KAZALD1		0.88931173	
ICE2		0.8892953	
LOXL3		0.88916373	
TGFB2		0.88867253	
B4GALNT2		0.8880277	
ANKRD39		0.8878697	
CHRNA5		0.88713056	
BLMH		0.88663024	
SFXN5		0.8865235	
ABCA5		0.88542545	
KREMEN1		0.8842694	
CEP250		0.8837974	
B9D2		0.8834892	
C11orf58		0.8833967	
NDUFAF7		0.88290983	
MAP4		0.88243705	
ZNF226		0.88188976	
ADA		0.88170654	
FBXO28		0.88126516	
ACOT11		0.8811998	
TXNDC12		0.88015866	
TRAT1		0.880149	
FOXA3		0.87996626	
RPL5		0.87983847	
ZAP70		0.87976635	
GAS2L1		0.87957644	
OTUD4		0.87940353	
FAM151B		0.87897384	
KLHL33		0.8788624	
ARLN		0.87774014	
PCSK7		0.87762904	
KCTD17		0.8756737	
PBRM1		0.8754102	
WDR11		0.87537557	
TIGD4		0.8744109	
ZBTB1		0.8743498	
TMEM40		0.8741058	
PARP8		0.87378675	
JUND		0.87370855	
MS4A6E		0.8731495	
TTC34		0.8727355	
SLC16A4		0.8722347	
PCMTD1		0.87213516	
KCNIP1		0.8715709	
CHURC1		0.8715497	
DCAF12		0.8713248	
TNNI2		0.8708653	
SLC26A7		0.87038505	
MBD4		0.8694904	
LENG8		0.8690912	
STYXL1		0.86897844	
DNAJA1		0.86806023	
GLP1R		0.86796886	
AP2A1		0.86789185	
TMCC2		0.8675279	
MFSD12		0.867426	
ITCH		0.8669805	
APOB		0.86692375	
NOP58		0.86566836	
RUSC1		0.86520755	
FAM98A		0.8651932	
TCAF1		0.8637656	
TSPAN33		0.8636338	
MAML1		0.86326325	
DNAH5		0.861304	
HYKK		0.8610812	
ZBTB7C		0.8606438	
MKRN2		0.8606434	
KRT13		0.8605815	
TCN1		0.86026543	
ZNF141		0.86025465	
C17orf58		0.8599632	
RSKR		0.8593083	
UTP25		0.8586468	
CCDC14		0.8582865	
DALRD3		0.8582299	
FUT10		0.858181	
ADM5		0.8579869	
GGT7		0.8576929	
NEIL2		0.85765505	
DDOST		0.85736686	
AVPR2		0.857358	
MIGA2		0.85731816	
IKZF3		0.8571096	
LSM11		0.85706645	
FAM199X		0.8570095	
MTREX		0.85688657	
COMMD10		0.85648465	
SYT7		0.8562642	
PDIA3		0.8559577	
ANKRD65		0.855242	
IL1RN		0.8548768	
MRPL42		0.8539899	
ZNF320		0.85386467	
SMIM5		0.8537761	
MDN1		0.85356617	
HELB		0.8532589	
CYP26B1		0.8529285	
PDIA6		0.85281634	
KCNJ8		0.8520044	
HOXA3		0.8519767	
TPSB2		0.8519627	
ALG10B		0.85064113	
EPHX2		0.85022724	
CDC6		0.8494683	
SF3A1		0.84916973	
ZRANB1		0.8483041	
IFT88		0.8477796	
ADM		0.8474014	
MCTP2		0.84686226	
ZNF607		0.8461625	
ERGIC3		0.84574896	
ORC6		0.8449111	
RASA2		0.84462905	
KLRK1		0.84440523	
WDR45B		0.8433949	
ZNF674		0.8431058	
LATS2		0.8424187	
SRP72		0.842327	
RBMS1		0.84226114	
SSH1		0.84158236	
CD3D		0.8407186	
RIN1		0.8403463	
CEP44		0.8397469	
APPBP2		0.8391098	
TCEAL1		0.83888245	
ICE1		0.8385586	
KCNMB3		0.8385538	
SEL1L		0.83711755	
KCTD13		0.8368434	
ARIH2		0.8367515	
EPS8L1		0.8367304	
LRBA		0.83506435	
COA1		0.8344357	
ARHGEF39		0.8341889	
CYP2J2		0.8340117	
IFT70B		0.83365935	
CACNA1H		0.833164	
SMARCAD1		0.83289576	
DUSP15		0.83250636	
ARGLU1		0.83225197	
ESCO2		0.831213	
MPZL2		0.8310623	
UBA5		0.8309221	
COL28A1		0.8298212	
ZFP2		0.82921904	
ZNF562		0.8289781	
GPRC5B		0.82849467	
GOLT1B		0.82841	
NKTR		0.8279812	
HFE		0.8276781	
F13A1		0.8266301	
KRT23		0.82513756	
GNAI3		0.8249683	
DYNLT1		0.82448405	
TMEM71		0.823814	
MYO16		0.8229743	
ATP6V1E2		0.82109547	
RAVER1		0.820599	
ASNS		0.82030296	
YAF2		0.8202721	
DDX42		0.8200982	
SARDH		0.81996846	
CEP295		0.819333	
BCL2		0.81900716	
BAHCC1		0.8184909	
TYW5		0.8182306	
UBE2S		0.81796885	
ID4		0.8162927	
EEA1		0.815839	
CX3CL1		0.81493264	
DIPK2A		0.814409	
MAPK1IP1L		0.81414187	
ENSG00000130489		0.8140147	
ZMAT1		0.81394565	
TNPO2		0.8132235	
SOCS6		0.81276447	
ACOX3		0.81236607	
TMEM233		0.8119321	
ZFAND4		0.81106484	
MED14		0.8102576	
CD40LG		0.80937034	
PABPC1L		0.80821985	
RIPK2		0.80808645	
KATNBL1		0.80769974	
ABCE1		0.80661255	
MECP2		0.8063087	
BIRC5		0.80570924	
GBE1		0.8054114	
TRNP1		0.80503184	
TBC1D31		0.80475885	
ST3GAL3		0.80395246	
SNCG		0.80374265	
PCDHA3		0.80331683	
C16orf87		0.8031847	
RPS6KA6		0.8031357	
ABCC1		0.80298704	
TARS3		0.80272067	
ECI2		0.8023583	
SNRPA1		0.80229354	
FSBP		0.8008328	
OTUD7A		0.8007766	
DCAF13		0.80074364	
PLEKHH2		0.7996034	
CHTF18		0.79953086	
UFL1		0.799439	
GOLGA6L9		0.7985723	
HPD		0.7985491	
VPS45		0.79822725	
SPATC1L		0.79756176	
RPA2		0.7974847	
ZNF510		0.79718393	
ARL17B		0.7953735	
ZNF544		0.79497874	
FLYWCH1		0.7942574	
ETV6		0.79398584	
SAMD4A		0.7935115	
FAM124B		0.7926324	
EEF1B2		0.79131216	
ADAT1		0.7912363	
WDR20		0.7911675	
MEX3D		0.7911364	
MSH2		0.7909311	
CMTM3		0.7893375	
TAGLN2		0.7889755	
NUFIP1		0.78863883	
ALG14		0.78679633	
HOMER3		0.7862104	
NAAA		0.7854727	
METTL21A		0.7853516	
MYBL1		0.7850901	
HOXC8		0.78505343	
KLHL22		0.78440654	
NAA50		0.7830042	
APP		0.782481	
THAP2		0.7822964	
JPT2		0.7817161	
PDE7A		0.7814316	
PLEKHG4B		0.781141	
H3-3B		0.7809063	
HTRA2		0.7805431	
TRIM31		0.78035176	
NUP153		0.779818	
ZNF609		0.7793734	
TMT1A		0.7792229	
CCNE2		0.77919304	
SLFN11		0.7789663	
C9orf43		0.77861834	
ZNF654		0.777549	
KATNB1		0.77689296	
NOP53		0.77611446	
TAF1D		0.77566445	
PCDHB9		0.77550787	
SLC25A18		0.7729561	
NEGR1		0.77290154	
ECT2		0.772506	
ROCK2		0.77233136	
GTSE1		0.7719102	
LGI4		0.7716857	
PHF8		0.7713188	
SNX15		0.7707707	
SYNCRIP		0.77076596	
BMPR1B		0.7706801	
SPATA24		0.7703173	
PRDM6		0.7696458	
CXCL5		0.76856667	
INSR		0.76836723	
CENPM		0.76714987	
FAM13B		0.7660086	
PEX26		0.7656076	
SNX29		0.76406324	
PMEL		0.7632824	
TANGO6		0.7629657	
OLFML1		0.7620917	
NXN		0.7618542	
RPL22L1		0.76167864	
UHRF1		0.7607602	
ZNF550		0.76032764	
SETX		0.75849104	
SLC30A4		0.75787574	
ASAP3		0.75756216	
PTS		0.7572626	
TRAM2		0.75694007	
ZNF354C		0.75672984	
BLZF1		0.7562893	
ZNF785		0.75541	
FZD1		0.7540368	
SLC35B2		0.7537041	
CCT3		0.7534589	
STRAP		0.7525755	
KLHDC9		0.7521832	
MTA1		0.75142586	
LINS1		0.750748	
BCL2L14		0.7502076	
IL16		0.7500815	
RHEX		0.7499779	
RAVER2		0.7496046	
SAMD3		0.7491977	
HSPA5		0.7488965	
CTDSPL2		0.74881095	
CKAP4		0.7483775	
CCL3L3		0.747476	
NIPBL		0.74730766	
KMT5B		0.74665505	
CRAT		0.7451008	
APOBEC3F		0.74469537	
KPNA7		0.7444497	
UPP1		0.7438245	
CDIP1		0.74377775	
SRRM2		0.74311936	
LIPN		0.7429212	
TTC12		0.7427576	
CCDC71L		0.7426926	
SRGAP2B		0.74136984	
LYPD6B		0.7411847	
MS4A2		0.74009556	
SEC31B		0.7400886	
FAM149B1		0.74007	
RBM43		0.73931664	
FAAP100		0.7384287	
USO1		0.7383594	
ZNF345		0.73816705	
ZNF266		0.7373935	
AKAP8L		0.7373696	
RASA4		0.73723495	
PCSK4		0.736459	
ZEB1		0.73621064	
DNAAF10		0.7348331	
ARHGEF35		0.73471075	
SPAST		0.73449904	
PRORP		0.7341397	
H2BC11		0.734022	
ZNF585A		0.73293215	
CLEC4G		0.7326494	
HS3ST6		0.7323365	
POFUT1		0.73212063	
WDR46		0.7310281	
USP10		0.7306559	
CHST4		0.7304698	
ERCC3		0.72876203	
ANAPC4		0.7284941	
PPME1		0.7282123	
FAM221A		0.7280859	
PTBP3		0.7280771	
NUP54		0.7278895	
PAN2		0.7276462	
LY6H		0.7271326	
DDIT4L		0.72693944	
ARMH1		0.7268591	
ARMC12		0.7264574	
G2E3		0.72591513	
TTC17		0.7257071	
LAMA4		0.7257037	
KCNIP2		0.7248709	
SUSD6		0.72479945	
CALCA		0.7242073	
FCER1A		0.7240796	
FTSJ1		0.7233702	
CXXC5		0.7229437	
CCNE1		0.72220474	
ANKRA2		0.7220045	
ZBTB25		0.72175217	
ZNF528		0.72155917	
TESPA1		0.7213276	
PABPC5		0.721186	
PCDHGC3		0.72116137	
RNASE6		0.7198254	
RBM4B		0.7197936	
DEXI		0.7183086	
